@relation STGEModel

@attribute bugid string
@attribute avgTF numeric
@attribute medianTF numeric
@attribute maxTF numeric
@attribute stdTF numeric
@attribute avgIDF numeric
@attribute medianIDF numeric
@attribute maxIDF numeric
@attribute stdIDF numeric
@attribute avgTFIDF numeric
@attribute medianTFIDF numeric
@attribute maxTFIDF numeric
@attribute stdTFIDF numeric
@attribute avgTermEntropy numeric
@attribute medianTermEntropy numeric
@attribute maxTermEntropy numeric
@attribute stdTermEntropy numeric
@attribute JSD numeric
@attribute QSI numeric
@attribute nounRatio numeric
@attribute verbRatio numeric
@attribute nounVerbRatio numeric
@attribute otherPOSRatio numeric
@attribute titleKeywordRatio numeric
@attribute bodyKeywordRatio numeric
@attribute bothPositionKeywordRatio numeric
@attribute uniqueKeywords numeric
@attribute groundTruthTermRatio numeric
@attribute avgPMI numeric
@attribute medianPMI numeric
@attribute maxPMI numeric
@attribute stdPMI numeric
@attribute classlabel {'high','low'}

@data
ecf-275722	1.199084385469784	1.0	2.09861228866811	0.4078435119457356	0.379872109731967	0.41741513572889777	0.7548669549834176	0.2987850386322428	0.379872109731967	0.41741513572889777	0.7548669549834176	0.2987850386322428	0.4420303599413192	0.4365365263643836	0.9541357903523484	0.23225044438297607	0.30493511226238984	0.5634634736356163	0.7	0.1	0.7	0.2	0.0	0.8	0.1	10.0	0.0	0.0750375228318145	0.0	2.93300827350466	0.7302952258884662	low
ecf-292972	1.2310490601866484	1.0	1.6931471805599454	0.3465735902799727	0.5138731000329514	0.5401363522403477	0.9126813362866741	0.2713426922300402	0.5138731000329514	0.5401363522403477	0.9126813362866741	0.2713426922300402	0.3834091513367562	0.4135812280436667	0.9932368987362996	0.22829357355241703	0.345956738848809	0.5864187719563333	0.7	0.2	0.7	0.2	0.4	0.3	0.2	10.0	0.0	0.33257896354661187	0.0	3.087158953331918	0.8663443972394812	low
ecf-229921	1.0770163533955495	1.0	1.6931471805599454	0.23104906018664842	0.47817506705126983	0.44677448724585395	1.0	0.3062863364358326	0.47817506705126983	0.44677448724585395	1.0	0.3062863364358326	0.41543045557103797	0.4298239945305857	0.9541357903523484	0.22651346836603165	0.3094454183587329	0.5701760054694143	0.8	0.1	0.8	0.1	0.4	0.5	0.0	10.0	0.0	0.875763376904825	0.19549603967213378	4.034948352265444	1.2441114059483536	low
ecf-318086	1.1732867951399863	1.0	1.6931471805599454	0.3208647959315357	0.44208513688680784	0.446277356605138	0.9126813362866741	0.31790355943250237	0.44208513688680784	0.446277356605138	0.9126813362866741	0.31790355943250237	0.45758479970555005	0.45537447534546516	0.9541357903523484	0.25655778667598494	0.2569706342234622	0.5446255246545348	0.7	0.2	0.7	0.1	0.3	0.3	0.2	10.0	0.1	0.1772384412198575	0.005270319373613844	3.8198369726484986	0.8523861160885623	low
ecf-256980	1.2079441541679836	1.0	1.6931471805599454	0.33482189780177213	0.41694743919093513	0.45980339615833377	0.7380458071729002	0.22663711923000882	0.41694743919093513	0.45980339615833377	0.7380458071729002	0.22663711923000882	0.3912617153982581	0.4176658611522446	0.9541357903523484	0.22373774723602852	0.31748668353471776	0.5823341388477554	1.0	0.2	1.0	0.0	0.2	0.5	0.3	10.0	0.3	0.6525269168004346	0.3042985162834345	3.469634543215384	0.9602029233960285	low
ecf-258916	1.5269827791591337	1.6931471805599454	2.6094379124341005	0.5898691223515673	0.4843313410356235	0.4929316424706918	0.8616033789950089	0.21688208030276096	0.4843313410356235	0.4929316424706918	0.8616033789950089	0.21688208030276096	0.38932965472025893	0.4176658611522446	0.9932368987362996	0.2263495351352753	0.3639030596572669	0.5823341388477554	0.5	0.1	0.5	0.2	0.0	0.7	0.0	10.0	0.0	0.9493412179857734	0.6259718011453625	3.90392008985904	1.1701007791731317	low
ecf-238976	1.138629436111989	1.0	1.6931471805599454	0.2922565125724551	0.4555470222401927	0.42267661191897077	0.8253631221551779	0.19358329636196905	0.4555470222401927	0.42267661191897077	0.8253631221551779	0.19358329636196905	0.459885997452616	0.46100098782700366	0.9541357903523484	0.23435472371611107	0.29636312462276804	0.5389990121729964	0.9	0.3	0.9	0.1	0.1	0.8	0.1	10.0	0.1	0.6066190091179976	0.4776973406299446	2.5045536471717966	0.8624233889098292	low
ecf-252002	1.5522014777306667	1.6931471805599454	2.09861228866811	0.44600612793247896	0.46673657323752127	0.43700101224704146	1.0	0.2948834610811646	0.46673657323752127	0.43700101224704146	1.0	0.2948834610811646	0.3888394733556721	0.41671480817490314	0.9541357903523484	0.224760452921981	0.32032045641614404	0.5832851918250969	0.8	0.1	0.8	0.1	0.0	0.6	0.3	10.0	0.1	0.8847766428068332	0.05377248814898148	4.283409711563944	1.267693811224006	low
ecf-277176	1.6688758895891744	1.6931471805599454	2.09861228866811	0.49159404331863515	0.5181091315398738	0.4863588984428954	1.0	0.332891448387322	0.5181091315398738	0.4863588984428954	1.0	0.332891448387322	0.40149026811128313	0.4224361243103483	0.9541357903523484	0.22343585927179463	0.31565045025446176	0.5775638756896517	0.7	0.2	0.7	0.0	0.0	0.5	0.2	10.0	0.1	0.5452296690599074	0.0	4.9512390841395995	1.1380509888134147	low
ecf-227939	1.2772588722239782	1.0	1.6931471805599454	0.3796523464637884	0.508498141393607	0.4929316424706918	0.8616033789950089	0.2079251892489271	0.508498141393607	0.4929316424706918	0.8616033789950089	0.2079251892489271	0.3899514018418132	0.41671480817490314	0.9541357903523484	0.22429380095647733	0.2961596146595506	0.5832851918250969	0.5	0.1	0.5	0.0	0.1	0.2	0.2	10.0	0.0	0.623559083719103	0.41403603677192446	2.6105433613625113	0.8060650024090317	low
