136707	1
29186	41
67592	5
39436	123
155148	20
152589	2
98320	161
80916	5
43033	-1
145950	2
120351	-1
129566	319
132130	1
173602	29
125475	6
120356	1
125480	2
34858	5
71723	1
120363	1
42539	1
138286	127
55341	69
109614	-1
117296	19
115251	8
121395	1
152631	-1
119353	2
102459	1
148536	7
148537	-1
148545	329
64069	3
124999	11
29769	13
120909	184
42573	1
88652	2
149071	492
120401	213
44117	40
57430	345
108118	5
50776	51
57436	221
61536	529
70241	39
49250	1
155238	67
135780	76
113257	14
83563	9
128618	1
83565	7
34925	8
60015	3
146546	1
96371	1
112243	4
70773	132
51320	27
51322	30
117882	9
151673	20
128128	2
71811	3
34951	30
47754	569
82570	247
151182	4
150671	473
128655	4
82062	2
54421	3
58520	75
119451	118
159896	118
120474	95
41123	1
52394	220
125101	111
62642	2
54965	1
101047	14
133307	27
43194	578
114875	5
128699	31
145086	2
43709	305
31423	209
67774	109
152257	3
71878	211
37576	1
46280	-1
124105	79
74952	15
39626	2
59596	17
158412	7
32463	382
92880	53
116949	-1
122580	-1
47318	8
148693	28
73433	2
51929	156
46298	5
53981	21
123612	46
120543	1
154332	49
128744	87
156904	325
128237	-1
29934	1
53999	148
124654	112
44272	2
38131	42
148727	221
119543	215
28919	20
147701	15
153845	266
40192	3
125699	29
148737	723
86789	152
29959	35
121616	-1
152848	112
62227	4
53012	2
130837	5
76055	7
95517	128
145693	14
156962	14
107299	133
152871	1
47910	13
151845	114
149289	1
152873	1
152366	4
28974	179
123695	124
138540	4
148786	18
49457	170
130869	4
149305	204
132926	127
76096	4
82752	30
57666	2
118599	548
152388	59
59208	53
64331	57
123212	2
47952	1
72528	3
87376	8
142165	166
147801	50
48990	1
131932	1
131933	167
54625	6
99168	3
100195	158
33635	41
83303	4
113510	1
77163	7
37739	25
158573	1
125810	69
122742	55
80249	1
70008	1
126328	4
68991	1
151938	22
100227	28
124808	3
36234	9
50570	11
68494	1
134541	2
69011	1
116626	4
115607	15
138143	5
120739	1
158624	-1
148388	2
119210	89
148908	27
45489	36
118192	1
131505	1
81846	87
138171	2
148409	1
40380	49
153535	83
36803	2
161217	18
117189	1
119749	3
48080	26
72150	52
30168	528
70619	6
136665	-1
72157	9
125405	4
72671	18
61411	5
138215	11
49638	-1
77799	3
132591	1
138223	-1
148972	39
129525	2
59895	1
72699	1
118781	5
74238	1
133117	1
