337415	4
222080	69
442245	70
455042	1
385293	91
424591	438
85384	15
252556	1
471062	4
409236	1
28951	2
363293	14
480029	2
409245	1
380313	474
413083	1
399769	41
420004	9
410402	49
467618	5
483895	8
426678	2
485302	26
341296	45
29621	1
162740	159
476859	81
401848	14
434630	9
176320	2
11076	227
373953	41
421711	1
180169	2
65738	-1
403147	1
427218	5
391376	2
234074	56
438875	114
413913	49
369381	1
24934	1
472815	1
385132	60
412650	7
357110	325
479474	6
90612	1
423409	17
401790	10
23162	2
403705	69
421469	8
431275	1
190268	2
277382	37
393356	46
412639	1
418843	109
423280	8
427216	-1
439431	139
448043	-1
46084	30
464570	4
471034	2
474762	61
483467	-1
488888	-1
92005	66
15036	4
388634	125
396139	115
396258	9
399567	2
401989	2
403457	17
405051	66
405889	281
412882	2
415911	4
416313	2
417388	15
417669	3
418919	1
424718	1
426434	1
430451	1
478427	11
69658	1
70665	1
104245	2
124099	-1
126180	65
126914	1
145202	4
148328	1
149562	-1
150655	8
158274	1
165346	85
168331	130
170843	1
17531	-1
176591	5
181393	1
186457	5
193784	2
208186	1
217002	1
228691	99
268802	1
29516	435
301894	175
30516	7
327143	1
341499	5
41554	56
421796	4
424075	1
425493	1
429763	2
429949	3
430987	1
431963	100
432603	1
435397	1
441338	1
448800	1
451660	1
451677	1
460465	7
470535	1
483690	2
488461	1
55930	6
79809	225
83297	7
88757	1
405125	4
406396	18
422107	1
25377	453
31261	70
403036	7
42243	7
456395	63
