eclipse.jdt.core-470535	1.680239476332431	1.6931471805599454	2.6094379124341005	0.7007252747878299	0.46654944969884904	0.4002021048316574	1.0	0.2400711519161091	0.46654944969884904	0.4002021048316574	1.0	0.2400711519161091	0.31142109290150155	0.3176092290642202	0.6838014947650576	0.17387830540327626	0.3738171483823357	0.6823907709357798	0.5	0.2	0.5	0.0	0.0	0.4	0.1	10.0	0.3	1.3804263744095713	1.3571186753411715	3.832032379731653	0.9844034299692187
eclipse.jdt.core-337415	1.5123963979403259	1.3465735902799727	2.9459101490553135	0.6505872240216227	0.69017363660619	0.6816364955661339	1.0	0.23455059495981861	0.69017363660619	0.6816364955661339	1.0	0.23455059495981861	0.23366570047123883	0.19086118204163582	0.5808169306862567	0.18204722372541798	0.32079805703621544	0.8091388179583642	0.8	0.0	0.8	0.2	0.0	0.8	0.2	10.0	0.1	0.9424496432342083	0.0	3.6342066364017334	1.2076064027036195
eclipse.jdt.core-42243	1.4276666119016057	1.3465735902799727	2.09861228866811	0.47449032937408914	0.4857906594328278	0.46462528219666194	0.9201819031845418	0.20324249215406692	0.4857906594328278	0.46462528219666194	0.9201819031845418	0.20324249215406692	0.31472953052860536	0.32360838420700166	0.6838014947650576	0.17306847939434292	0.31664899098959604	0.6763916157929983	0.9	0.3	0.9	0.1	0.0	0.7	0.3	10.0	0.0	2.0777390657050976	1.8741206746915766	4.899873009733009	0.9432360817748479
eclipse.jdt.core-46084	3.2711481998369654	3.302585092994046	3.5649493574615367	0.31071465056314634	0.6697842076222589	0.6814086635275438	0.8734913905634314	0.1610058214066441	0.6697842076222589	0.6814086635275438	0.8734913905634314	0.1610058214066441	0.3235376413703393	0.32920794367660644	0.6838014947650576	0.16258926203048515	0.44138805379297663	0.6707920563233936	0.3	0.1	0.3	0.0	0.0	0.3	0.0	10.0	0.1	1.9746746826186592	0.6989187124526502	6.8923031744232155	2.3177824000164233
eclipse.jdt.core-268802	1.519860385419959	1.3465735902799727	2.386294361119891	0.6636379003329688	0.4792441151175079	0.41277105555571286	1.0	0.2721445463094884	0.4792441151175079	0.41277105555571286	1.0	0.2721445463094884	0.31330373505903797	0.31711800743548657	0.6838014947650576	0.17330901378808253	0.28174782647783514	0.6828819925645134	0.4	0.3	0.4	0.0	0.0	0.3	0.1	10.0	0.3	1.8568818692048061	1.6023277973862946	6.486838066315051	1.2719771939783682
eclipse.jdt.core-403457	1.0	1.0	1.0	0.0	0.5334845534742991	0.5198100592751632	0.8403640012786583	0.1766826674139704	0.5334845534742991	0.5198100592751632	0.8403640012786583	0.1766826674139704	0.30885091549604204	0.31561296810804407	0.6838014947650576	0.16724229940896795	0.2731080612752938	0.6843870318919559	0.4	0.3	0.4	0.0	0.0	0.4	0.0	10.0	0.0	1.6627808553036867	1.7643787938038595	4.08894279351668	1.0619379966802092
eclipse.jdt.core-385293	1.199084385469784	1.0	2.09861228866811	0.40784351194573554	0.46483152730434046	0.433709272207478	0.6550347857476941	0.12138458164954143	0.46483152730434046	0.433709272207478	0.6550347857476941	0.12138458164954143	0.3146974836047195	0.3176092290642202	0.5948311147025853	0.14629171388619208	0.30812601258151745	0.6823907709357798	0.7	0.4	0.7	0.2	0.1	0.6	0.2	10.0	0.0	1.770817601231534	1.7004580523856954	3.695900205407073	0.6472038328744143
eclipse.jdt.core-424718	1.730337772445647	1.6931471805599454	2.6094379124341005	0.674188238747047	0.6996305534658919	0.7115062619142773	0.9201819031845418	0.19453174209299964	0.6996305534658919	0.7115062619142773	0.9201819031845418	0.19453174209299964	0.30797547621236965	0.31561296810804407	0.6838014947650576	0.16817246967931784	0.3757946216029795	0.6843870318919559	0.6	0.3	0.6	0.1	0.0	0.5	0.1	10.0	0.1	1.5857824926822248	0.0	6.19915599386327	1.8700497231848168
eclipse.jdt.core-70665	1.3972567287934932	1.3465735902799727	2.09861228866811	0.4449405632848265	0.29779010827248215	0.2902057789718525	0.5324370733810675	0.10575521610008175	0.29779010827248215	0.2902057789718525	0.5324370733810675	0.10575521610008175	0.3115711767145529	0.31717086996981597	0.6838014947650576	0.1689998210581783	0.23933472790426652	0.6828291300301841	0.8	0.2	0.8	0.0	0.0	0.4	0.4	10.0	0.3	1.34694702993168	1.311316277246942	2.1964543871775577	0.3459307316608188
eclipse.jdt.core-488461	1.1732867951399863	1.0	1.6931471805599454	0.3465735902799727	0.6068867142549406	0.6188430184589093	0.8146684455957106	0.13283109052243078	0.6068867142549406	0.6188430184589093	0.8146684455957106	0.13283109052243078	0.31134002975288916	0.317674605869208	0.6838014947650576	0.17320418578916238	0.37639047418757476	0.6823253941307921	0.2	0.1	0.2	0.2	0.0	0.3	0.1	10.0	0.2	2.46600802304154	2.510276539749334	6.158333999343014	1.8399282348766777
eclipse.jdt.core-471062	1.244136064148469	1.0	2.09861228866811	0.4844424838492204	0.6216847381386719	0.6390505361470861	0.8734913905634314	0.17380917500131035	0.6216847381386719	0.6390505361470861	0.8734913905634314	0.17380917500131035	0.33075423276465243	0.3353254318851919	0.6667341836295159	0.15718929780773605	0.40153069174636047	0.6646745681148081	0.9	0.4	0.9	0.0	0.1	0.7	0.1	10.0	0.2	1.3954223372790375	0.9951493067864745	6.19915599386327	1.6375966005929334
eclipse.jdt.core-425493	1.2772588722239782	1.0	2.386294361119891	0.6199696856577435	0.6329733064168264	0.6054764409850693	1.0	0.1949260368250575	0.6329733064168264	0.6054764409850693	1.0	0.1949260368250575	0.31361401721814575	0.3199497686679096	0.6838014947650576	0.17149112350050205	0.31595288217474304	0.6800502313320904	0.4	0.2	0.4	0.1	0.0	0.5	0.0	10.0	0.0	2.1255081556815822	1.8717175494737914	6.8923031744232155	1.7798611172349552
eclipse.jdt.core-28951	1.4158883083359672	1.0	2.386294361119891	0.5845130251449102	0.6463317891599258	0.662722988805827	0.9201819031845418	0.1648266177651205	0.6463317891599258	0.662722988805827	0.9201819031845418	0.1648266177651205	0.3306488366773076	0.33630080747886865	0.6667341836295159	0.15739803055720186	0.38272396819426086	0.6636991925211313	0.7	0.3	0.7	0.3	0.0	0.8	0.2	10.0	0.0	1.7764547909836885	2.0720216088181784	4.58971808142917	1.5266339499139026
eclipse.jdt.core-363293	1.154032706791099	1.0	1.6931471805599454	0.30564917695453336	0.5129103396365259	0.47937941967079556	0.775922895311158	0.17916943269169253	0.5129103396365259	0.47937941967079556	0.775922895311158	0.17916943269169253	0.3364797074717511	0.34076003246102726	0.6667341836295159	0.15718110462307291	0.39918521558323394	0.6592399675389727	0.9	0.4	0.9	0.0	0.2	0.6	0.1	10.0	0.1	1.7480125056476568	1.8264102321619538	4.582600613660306	1.0688183575627872
eclipse.jdt.core-480029	1.6292178311262164	1.6931471805599454	2.09861228866811	0.39574728049469204	0.5868577918830872	0.5745058261001088	0.9201819031845418	0.14789523550654732	0.5868577918830872	0.5745058261001088	0.9201819031845418	0.14789523550654732	0.33530583080157406	0.34076003246102726	0.6667341836295159	0.15463651533821807	0.3575793476848025	0.6592399675389727	0.9	0.3	0.9	0.0	0.0	0.7	0.2	10.0	0.1	0.9818405010970377	0.4829509992085118	3.8965709008692246	1.1759158018285032
eclipse.jdt.core-69658	1.138629436111989	1.0	1.6931471805599454	0.30998484282887173	0.5048561993478666	0.4689203844391324	0.8403640012786583	0.18945662751457906	0.5048561993478666	0.4689203844391324	0.8403640012786583	0.18945662751457906	0.3096968546774831	0.3164584507931346	0.6838014947650576	0.16834002699866585	0.30989234287495016	0.6835415492068654	0.4	0.1	0.4	0.1	0.1	0.4	0.0	10.0	0.3	1.3404364074250845	1.4542238655000201	3.554163928728197	0.9626244072237686
eclipse.jdt.core-418843	2.242453324894	2.242453324894	2.791759469228055	0.7768361992120931	0.7291801833113848	0.7154785481754562	0.9201819031845418	0.12995714149875523	0.7291801833113848	0.7154785481754562	0.9201819031845418	0.12995714149875523	0.33508420123409166	0.33981200532620137	0.6838014947650576	0.15808307140767397	0.33088789402827645	0.6601879946737986	0.2	0.1	0.2	0.0	0.0	0.2	0.0	10.0	0.0	1.5895433817758053	0.0	6.19915599386327	2.044401863627625
eclipse.jdt.core-31261	1.4839001263634863	1.0	2.791759469228055	0.7308891265147661	0.3716871785006086	0.33873927345184884	0.6550347857476941	0.13655802071115772	0.3716871785006086	0.33873927345184884	0.6550347857476941	0.13655802071115772	0.3146579151334796	0.32360838420700166	0.6838014947650576	0.1732328028860143	0.3422144643125781	0.6763916157929983	0.5	0.1	0.5	0.3	0.2	0.4	0.2	10.0	0.0	1.6542282822744356	1.5606655654778785	2.8405182266199107	0.4064801699664527
eclipse.jdt.core-388634	1.2559656384611508	1.0	2.09861228866811	0.4525433898572623	0.6791413317546054	0.7010089783522961	1.0	0.21467699372516252	0.6791413317546054	0.7010089783522961	1.0	0.21467699372516252	0.31234721620624484	0.31711800743548657	0.6838014947650576	0.1679211106783945	0.39399475154316627	0.6828819925645134	0.7	0.2	0.7	0.0	0.0	0.5	0.2	10.0	0.1	1.1303465342829842	0.0	5.97601244254906	1.4845477337789759
eclipse.jdt.core-25377	1.0866433975699932	1.0	1.6931471805599454	0.24506453586713683	0.3905809859194969	0.41338654878564984	0.556651172163195	0.1274725119874066	0.3905809859194969	0.41338654878564984	0.556651172163195	0.1274725119874066	0.31412308143696593	0.3233314744779114	0.6838014947650576	0.17325800831982138	0.36769790756845655	0.6766685255220886	0.6	0.2	0.6	0.2	0.1	0.7	0.0	10.0	0.0	1.5190860633236403	1.4312358444617337	3.282887891663526	0.5884360629340999
eclipse.jdt.core-410402	1.0	1.0	1.0	0.0	0.4719947392053767	0.5696024259319487	0.649416624743956	0.24150264138982971	0.4719947392053767	0.5696024259319487	0.649416624743956	0.24150264138982971	0.3371056146162366	0.3443625207074609	0.6667341836295159	0.15367909400956184	0.2905126033949528	0.6556374792925391	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	3.0	0.0	0.867937645456404	1.1064733138411	1.4973396225281117	0.7766472398180253
eclipse.jdt.core-448800	1.2310490601866484	1.0	1.6931471805599454	0.4001887112843146	0.6534918485447048	0.6515444133602979	0.9201819031845418	0.16920677997908004	0.6534918485447048	0.6515444133602979	0.9201819031845418	0.16920677997908004	0.31078743471672676	0.3173573611145242	0.6838014947650576	0.17285949565643188	0.461015936716215	0.6826426388854758	0.1	0.0	0.1	0.2	0.0	0.2	0.1	10.0	0.2	3.483435476852478	3.8477807366997925	6.19915599386327	1.539655730817845
eclipse.jdt.core-448043	1.8283022165960003	1.6931471805599454	2.09861228866811	0.23409538931324955	0.7278056827411571	0.768234692250056	1.0	0.17904116721511057	0.7278056827411571	0.768234692250056	1.0	0.17904116721511057	0.3254467179993921	0.330491600991472	0.6838014947650576	0.16293160077048058	0.2865272399334251	0.669508399008528	0.3	0.1	0.3	0.1	0.0	0.3	0.0	10.0	0.0	1.129368841432177	0.0	7.29776828253138	1.867810461852053
eclipse.jdt.core-483895	1.4332169878499659	1.3465735902799727	2.386294361119891	0.5157180055768339	0.40694096796832546	0.4210762674293844	0.556651172163195	0.10841086339445404	0.40694096796832546	0.4210762674293844	0.556651172163195	0.10841086339445404	0.341580610097823	0.34787506047660127	0.6667341836295159	0.15111006016218076	0.2513715443097416	0.6521249395233988	0.7	0.4	0.7	0.1	0.2	0.3	0.3	10.0	0.2	1.5289054637590316	1.6051591084733041	2.6739571344309874	0.5752631819974511
eclipse.jdt.core-145202	1.4549271735802334	1.0	2.6094379124341005	0.6016141603297251	0.44747852207369937	0.4204222165799372	0.775922895311158	0.23138065360413743	0.44747852207369937	0.4204222165799372	0.775922895311158	0.23138065360413743	0.31480824531880325	0.3176092290642202	0.6838014947650576	0.17180926736017355	0.34065262351444037	0.6823907709357798	0.7	0.3	0.7	0.2	0.1	0.5	0.3	10.0	0.1	1.2496084177404914	1.1738145523773191	3.9247417778359206	0.9445549147322396
eclipse.jdt.core-104245	1.640924555088197	1.6931471805599454	2.6094379124341005	0.5848991299244275	0.6181274447797187	0.7060187111820607	1.0	0.2455598996924658	0.6181274447797187	0.7060187111820607	1.0	0.2455598996924658	0.31145164823985855	0.3169656039345179	0.6838014947650576	0.1693269607025576	0.30332075925343005	0.6830343960654821	0.9	0.2	0.9	0.0	0.0	0.9	0.0	10.0	0.0	1.3589732509138186	1.3229892995829116	4.899873009733009	1.2144000867190403
eclipse.jdt.core-30516	1.0	1.0	1.0	0.0	0.4321124234196056	0.3899192374369834	0.8403640012786583	0.20392508844825852	0.4321124234196056	0.3899192374369834	0.8403640012786583	0.20392508844825852	0.3140235126749299	0.3199497686679096	0.6838014947650576	0.1733219255822012	0.34541101334285407	0.6800502313320904	0.4	0.0	0.4	0.0	0.2	0.2	0.0	10.0	0.4	1.77888232449009	1.389108736550484	4.4355674016019115	1.196420494947266
eclipse.jdt.core-341296	1.0770163533955495	1.0	1.6931471805599454	0.23104906018664842	0.7583742140923283	0.7077904425661725	1.0	0.2098821415396922	0.7583742140923283	0.7077904425661725	1.0	0.2098821415396922	0.33752033219474553	0.344144226735832	0.6667341836295159	0.1537580751909741	0.30595752009027843	0.655855773264168	0.7	0.4	0.7	0.3	0.1	0.7	0.1	10.0	0.0	0.9829413333693772	0.0	5.593020190292955	1.6352199236129474
eclipse.jdt.core-149562	1.2011797390542625	1.0	2.6094379124341005	0.5690222308904368	0.48540682809156255	0.4834924516310753	0.7348511284126118	0.19701146431971742	0.48540682809156255	0.4834924516310753	0.7348511284126118	0.19701146431971742	0.3160857625703952	0.3200576950910292	0.6838014947650576	0.17183362090222984	0.3614676170061015	0.6799423049089708	0.8	0.4	0.8	0.0	0.2	0.6	0.0	10.0	0.0	1.2025458249174057	1.229118705037817	3.5482642066010084	0.9366163521739778
eclipse.jdt.core-208186	1.1732867951399863	1.0	1.6931471805599454	0.32086479593153566	0.607392764125338	0.556521093815247	0.9201819031845418	0.16987004710198558	0.607392764125338	0.556521093815247	0.9201819031845418	0.16987004710198558	0.3126070037321915	0.3164584507931346	0.6838014947650576	0.17268379557190125	0.30854005942822427	0.6835415492068654	0.7	0.2	0.7	0.1	0.0	0.7	0.1	10.0	0.2	1.4746935700440067	1.6528263078981122	4.327353816961678	1.3259296697602885
eclipse.jdt.core-405051	1.7167037876912221	1.6931471805599454	2.09861228866811	0.4490218126680613	0.7224995539968252	0.7154794252329124	1.0	0.22680806953423518	0.7224995539968252	0.7154794252329124	1.0	0.22680806953423518	0.3075650003143261	0.31561296810804407	0.6838014947650576	0.1677098262200856	0.4094713081555711	0.6843870318919559	0.4	0.2	0.4	0.1	0.0	0.4	0.1	10.0	0.0	2.0286753594713014	2.5351937869431684	7.9909154630913255	2.1455494977072362
eclipse.jdt.core-190268	1.3465735902799727	1.3465735902799727	1.6931471805599454	0.49012907173427367	0.7180253272694972	0.7596540037817806	0.9201819031845418	0.1765254648040457	0.7180253272694972	0.7596540037817806	0.9201819031845418	0.1765254648040457	0.34465683953268134	0.3485026754137342	0.6838014947650576	0.15570722834654102	0.35728972974518336	0.6514973245862659	0.2	0.0	0.2	0.0	0.0	0.2	0.0	10.0	0.1	2.4592823030174817	2.4457380186117628	7.07462473121717	2.204226309184197
eclipse.jdt.core-416313	1.0	1.0	1.0	0.0	0.6554663235767796	0.627437709646673	0.9201819031845418	0.19074505204176306	0.6554663235767796	0.627437709646673	0.9201819031845418	0.19074505204176306	0.30762408217597287	0.31561296810804407	0.6838014947650576	0.1677973516837727	0.37496122131564397	0.6843870318919559	0.3	0.2	0.3	0.2	0.1	0.4	0.0	10.0	0.2	1.677607031874248	1.6023540575456954	7.179985246874996	1.7398723983162514
eclipse.jdt.core-158274	1.2772588722239782	1.0	1.6931471805599454	0.3796523464637884	0.8237264379420824	0.8802729522316001	1.0	0.1802715553476936	0.8237264379420824	0.8802729522316001	1.0	0.1802715553476936	0.31430527712274553	0.3173573611145242	0.6838014947650576	0.17256553503773242	0.3934946027527014	0.6826426388854758	0.3	0.2	0.3	0.2	0.0	0.5	0.0	10.0	0.2	0.9252917192139768	0.0	6.604621101971435	1.8659748422113642
eclipse.jdt.core-301894	1.2310490601866484	1.0	1.6931471805599454	0.3465735902799727	0.6879864495673438	0.6288813259942105	1.0	0.18135102023260918	0.6879864495673438	0.6288813259942105	1.0	0.18135102023260918	0.3136207080372245	0.3176092290642202	0.6838014947650576	0.1730601384565858	0.41552594566026774	0.6823907709357798	0.8	0.4	0.8	0.1	0.0	0.8	0.1	10.0	0.0	0.9516914859117448	0.0	3.8477807366997925	1.2604093740421574
eclipse.jdt.core-401989	1.4986230058205345	1.3465735902799727	2.09861228866811	0.5493243487474814	0.6417689803699161	0.7049820442181232	0.9201819031845418	0.2087861897303264	0.6417689803699161	0.7049820442181232	0.9201819031845418	0.2087861897303264	0.30790909441871384	0.31561296810804407	0.6838014947650576	0.16747275834341416	0.27151801515468366	0.6843870318919559	0.8	0.3	0.8	0.1	0.0	0.5	0.3	10.0	0.2	1.48199711516071	1.854268906138845	3.5600986642480112	1.279688780812144
eclipse.jdt.core-11076	1.3850817669777475	1.6931471805599454	1.6931471805599454	0.36532064071556886	0.6967302752596081	0.6527767803608495	1.0	0.1824054619873805	0.6967302752596081	0.6527767803608495	1.0	0.1824054619873805	0.3375701061892034	0.34030257459604374	0.6667341836295159	0.1522463166287046	0.47382379300949373	0.6596974254039563	0.7	0.1	0.7	0.2	0.2	0.6	0.1	10.0	0.0	1.4069186059331862	0.0	6.604621101971435	1.9118203696814258
eclipse.jdt.core-421711	1.2599301927099795	1.0	1.6931471805599454	0.35873774764475586	0.5393509869087346	0.5385713052864927	0.8403640012786583	0.18508586905742222	0.5393509869087346	0.5385713052864927	0.8403640012786583	0.18508586905742222	0.3440125496574718	0.3457564932889147	0.6838014947650576	0.15404738900882048	0.38092737075135064	0.6542435067110852	0.8	0.2	0.8	0.0	0.1	0.4	0.3	10.0	0.1	2.619079887839177	2.2608156801177506	5.059721710674905	1.1559780910761814
eclipse.jdt.core-451660	1.3178053830347947	1.0	2.09861228866811	0.42665434717999146	0.5543979403530586	0.46748247904807455	1.0	0.2548163277685454	0.5543979403530586	0.46748247904807455	1.0	0.2548163277685454	0.3106054587990202	0.3173573611145242	0.6838014947650576	0.1729839730042147	0.39234565794275666	0.6826426388854758	0.8	0.1	0.8	0.2	0.0	0.6	0.4	10.0	0.0	1.2940339367198697	1.6317602555467954	3.469126886042285	0.97398230125356
eclipse.jdt.core-29516	1.138629436111989	1.0	1.6931471805599454	0.30998484282887173	0.4827363672925049	0.5247581108442547	0.8403640012786583	0.21220272688103703	0.4827363672925049	0.5247581108442547	0.8403640012786583	0.21220272688103703	0.3140119104300017	0.317674605869208	0.6838014947650576	0.17315331879750062	0.3945195892504268	0.6823253941307921	0.4444444444444444	0.1111111111111111	0.4444444444444444	0.1111111111111111	0.0	0.4444444444444444	0.1111111111111111	9.0	0.0	1.7785211523299138	1.6248102443924402	4.0396717445098975	1.09205702683834
eclipse.jdt.core-228691	1.5296756383913244	1.6931471805599454	2.09861228866811	0.4393108947284702	0.6521907625434021	0.6593701021986418	0.9201819031845418	0.20383075443389012	0.6521907625434021	0.6593701021986418	0.9201819031845418	0.20383075443389012	0.31263572564445724	0.31686606296787856	0.6838014947650576	0.17286113120240518	0.25189318060785537	0.6831339370321214	0.5	0.2	0.5	0.2	0.0	0.3	0.3	10.0	0.0	1.4755645087296065	1.385110228358674	6.738152494595957	1.7568912804068155
eclipse.jdt.core-41554	1.4332169878499659	1.0	2.386294361119891	0.6350097250964445	0.5089623902328458	0.5076410106022295	0.8146684455957106	0.12744134405651192	0.5089623902328458	0.5076410106022295	0.8146684455957106	0.12744134405651192	0.31425890613186314	0.3200576950910292	0.6838014947650576	0.17210455361569177	0.30511142361456145	0.6799423049089708	0.7	0.3	0.7	0.1	0.0	0.6	0.2	10.0	0.1	1.5937792676519387	1.7026852247985196	2.869932111826204	0.7830922015710381
eclipse.jdt.core-234074	1.0866433975699932	1.0	1.6931471805599454	0.2450645358671368	0.5570608715601209	0.5286777044481544	1.0	0.21853070895017077	0.5570608715601209	0.5286777044481544	1.0	0.21853070895017077	0.3433159854568223	0.3474279224166298	0.6838014947650576	0.15619625276663723	0.30261955454230366	0.6525720775833702	0.7	0.4	0.7	0.1	0.2	0.6	0.0	10.0	0.1	1.4329011321467064	1.634807802395434	3.9588896652684826	1.051998793041271
eclipse.jdt.core-170843	1.3465735902799727	1.0	2.386294361119891	0.5799285384793035	0.6694773495618288	0.7304200610245954	0.9201819031845418	0.2231124645501197	0.6694773495618288	0.7304200610245954	0.9201819031845418	0.2231124645501197	0.31459857093943383	0.3173573611145242	0.6838014947650576	0.17267955444960836	0.36945663606672646	0.6826426388854758	0.5	0.4	0.5	0.1	0.0	0.5	0.1	10.0	0.1	1.9001681204410044	1.6919662162353826	6.8923031744232155	1.919824901786158
