49536	17
50306	1
43142	1
49030	2
46471	4
52488	1
48266	13
48139	315
48267	896
37515	9
58508	26
50189	15
48660	178
55958	2
38553	31
51739	39
18462	12
49567	1
52387	1
52135	33
48296	-1
55469	1
48176	274
57136	2
49075	12
28852	13
52792	21
56248	2
46264	6
49721	2
49340	86
40901	1
49991	5
56777	42
58187	2
51276	5
48973	2
49104	185
49234	165
47827	6
49757	62
48861	577
49758	2
51294	2
54624	1
37984	1
53090	1
54370	184
56418	3
55267	22
49892	1
43366	2
48870	249
49000	1
57708	1
54382	88
41327	11
50929	131
41074	3
49909	301
42361	1
52474	102
48443	8
49184	3
49207	3
49240	34
49522	9
49865	35
49883	2
50027	-1
50087	4
50252	50
50358	7
50591	1
50597	1
50720	15
51095	1
51277	1
51340	-1
51401	48
51403	1
51494	4
51584	33
51586	-1
51610	26
51630	79
51644	38
51654	1
51713	27
51774	70
51910	32
52208	1
52461	1
52480	23
52543	16
52587	57
52591	2
52671	-1
52833	23
52926	2
52957	1
52974	8
53225	137
53266	1
53354	2
53450	1
53871	2
53993	1
54249	404
54256	1
54338	16
54371	166
54507	7
54702	-1
55180	6
55210	10
55333	1
55494	1
55524	4
55778	1
55973	5
56010	4
56039	1
56045	67
56409	18
56441	415
56545	1
56577	11
56665	23
56857	1
56910	1
57011	21
57047	1
57281	17
57420	-1
57504	1
57546	34
57643	127
57683	1
57779	10
57833	1
57959	1
58110	9
58157	40
58192	347
38570	5
39592	18
40817	1
42436	1
42530	2
42650	11
43285	10
44558	1
44562	1
44633	34
44986	-1
45427	4
45453	1
46381	-1
47499	3
47502	-1
47866	81
48007	12
48454	1
48498	13
48661	6
48843	5
49209	213
50138	7
50394	1
50600	5
50737	-1
51124	1
52384	1
54087	6
54475	3
54497	41
55749	5
55996	105
56736	1
57490	-1
57509	17
57544	98
57943	3
58357	1
59015	1
59054	2
29936	6
31804	5
33356	145
36923	2
37326	8
37509	1
37929	1
39724	1
39769	1
39875	1
40380	3
40551	1
40771	1
40929	1
41606	1
41608	1
41666	1
41869	1
42039	2
42071	2
42072	9
42119	5
42444	1
42503	68
42579	1
42648	1
42693	49
42747	1
43117	2
43216	1
43236	1
43435	2
43617	6
43706	13
43868	1
43893	1
43909	3
44223	1
44529	2
44620	1
45101	1
45212	1
45272	26
45279	1
45285	2
45419	1
45441	1
45618	1
45628	4
45977	1
46051	2
46096	1
46105	1
46357	1
46403	2
46462	1
46564	3
46666	3
46915	18
46958	9
46967	2
46985	1
46988	10
46998	7
47050	3
47111	162
47158	1
47216	1
47237	1
47320	1
47331	19
47343	1
47364	8
47462	2
47478	1
47515	1
47518	1
47568	7
47744	2
47826	1
47828	1
47881	1
47930	2
47987	19
47997	3
48049	1
48050	1
48102	1
48104	1
48113	13
48117	1
48120	1
48121	26
48123	1
48172	1
48173	3
48174	2
48197	8
48234	1
48249	1
48282	1
48287	1
48297	1
48318	1
48324	33
48345	2
48387	1
48523	24
48613	1
48629	1
48647	1
48648	1
48678	2
48729	1
49014	1
49018	1
49082	1
49089	1
49091	2
49092	2
49095	1
49110	1
49116	1
49118	1
49129	4
49132	5
49141	4
49144	17
49150	1
49151	1
49170	1
49221	1
49235	4
49428	2
49503	29
49525	160
49530	52
49550	74
49613	20
49625	1
49655	5
49669	3
49670	4
49714	1
49749	2
49750	13
49890	4
49937	1
49956	2
49957	1
49978	1
49998	1
50021	3
50059	1
50063	1
50107	2
50127	2
50129	1
50184	2
50201	1
50232	3
50293	3
50310	74
50411	1
50459	4
50503	1
50541	1
50547	1
50550	15
50554	1
50598	37
50606	1
50631	1
50646	1
50680	5
50683	78
50700	2
50709	7
50726	4
50747	84
50780	1
50984	2
51099	1
51154	5
51212	1
51229	59
51310	32
51324	1
51344	14
51348	1
51447	10
51453	6
51466	2
51467	6
51503	11
51518	1
51532	27
51614	2
51615	1
51640	3
51641	1
51650	1
51658	1
51712	1
51758	4
51860	-1
51905	1
51972	6
52042	1
52113	4
52156	13
52173	10
52213	2
52303	3
52316	1
52326	1
52356	1
52511	1
52586	35
52669	1
52719	128
52725	1
52758	1
52770	1
52772	1
52776	1
52846	2
52858	2
52953	1
53067	2
53081	13
53138	12
53180	1
53322	10
53342	1
53366	91
53398	1
53535	1
53624	40
53641	1
53654	5
53725	1
53758	1
53800	1
53828	1
53863	7
54011	1
54017	2
54022	3
54045	1
54067	8
54124	1
54141	1
54190	1
54207	1
54380	1
54381	1
54438	1
54456	1
54458	1
54496	3
54585	1
54599	1
54612	2
54628	1
54638	2
54660	1
54851	1
54888	1
54939	9
54955	94
54964	1
54968	3
54999	1
55035	9
55071	1
55073	2
55108	3
55110	2
55125	34
55158	2
55159	1
55160	8
55177	13
55179	1
55230	1
55309	1
55342	1
55354	1
55570	1
55582	3
55629	1
55656	1
55684	34
55804	8
55851	1
55905	2
56013	1
56025	2
56096	1
56172	1
56213	15
56293	11
56321	18
56339	2
56369	1
56406	1
56449	34
56472	32
56523	1
56536	15
56606	5
56608	1
56657	1
56677	2
56746	1
56771	1
56780	1
56801	1
56902	1
56905	1
56907	2
57016	2
57180	1
57208	1
57209	1
57323	1
57331	1
57340	1
57377	1
57581	2
57723	1
57765	1
57931	29
57977	1
58023	71
58119	11
58166	5
58179	2
58275	1
58296	28
58342	3
58497	3
58522	1
58568	1
58603	1
58701	1
59043	3
59123	1
59138	2
59145	1
59206	6
59217	5
59849	1
59850	2
59908	14
59923	2
60008	1
60041	1
60043	1
