tomcat70-56321	2.5984335660778797	2.4978661367769956	3.70805020110221	0.6443890763395259	0.40824144525806577	0.5309725138584223	0.5521265531675588	0.23113851372569114	0.40824144525806577	0.5309725138584223	0.5521265531675588	0.23113851372569114	0.1824577942115993	0.0	0.9947513372524577	0.24423869189217215	0.3073065193259605	1.0	1.0	0.3	1.0	0.0	0.0	0.1	0.9	9.0	0.0	0.3931917497689734	0.30752272328453406	0.8720525260223861	0.44229321564952795
tomcat70-47111	1.329583686600433	1.0	2.09861228866811	0.5306801524361003	0.48886124052217944	0.5331958122532996	0.6155556452250242	0.12568877101805645	0.48886124052217944	0.5331958122532996	0.6155556452250242	0.12568877101805645	0.20777680255120898	0.0	0.9914063018193662	0.25549472260993344	0.26243928628993174	1.0	1.0	0.1	1.0	0.0	0.3	0.4	0.3	10.0	0.3	0.7230869763051393	0.6213698496103656	2.468208173983541	0.6640607848472262
tomcat70-50184	1.872323127482751	1.6931471805599454	2.386294361119891	0.29893659345767776	0.39332814848811093	0.3254051253735296	0.761676546931423	0.21879993558955713	0.39332814848811093	0.3254051253735296	0.761676546931423	0.21879993558955713	0.19602861545955613	0.0	0.9914063018193662	0.25030192208105145	0.3642757966751323	1.0	1.0	0.0	1.0	0.0	0.0	0.5	0.5	10.0	0.3	0.5279396798905523	0.5063602523719255	2.045793507561603	0.6714558618953412
tomcat70-48139	1.0	1.0	1.0	0.0	0.4947275838902	0.5666492969737198	0.761676546931423	0.26027150149523415	0.4947275838902	0.5666492969737198	0.761676546931423	0.26027150149523415	0.34657536879280043	0.3310108050500886	0.9656035822949027	0.2743289162354907	0.2893157831114456	0.6689891949499114	0.9	0.1	0.9	0.1	0.5	0.5	0.0	10.0	0.1	0.4270297068616807	0.18215588586918885	2.4682081739835406	0.7483987211361035
tomcat70-51212	1.3531170922608828	1.0	2.09861228866811	0.43676121550370045	0.5940643668038281	0.6083647314974232	0.761676546931423	0.16874089907601458	0.5940643668038281	0.6083647314974232	0.761676546931423	0.16874089907601458	0.1928223349919148	0.0	0.9914063018193662	0.24923891669320541	0.3650502152963843	1.0	0.9	0.0	0.9	0.0	0.2	0.4	0.3	10.0	0.1	0.6063661190718297	0.3016666442572577	2.0627430658753765	0.7347431151164613
tomcat70-50189	1.9875088078014431	2.09861228866811	2.791759469228055	0.5075114470191557	0.3793619812851827	0.37242777655616666	0.5666492969737198	0.16382251186489377	0.3793619812851827	0.37242777655616666	0.5666492969737198	0.16382251186489377	0.3406898512863048	0.33278691900301993	0.9656035822949027	0.27285754035533094	0.2535469236021807	0.6672130809969801	1.0	0.1	1.0	0.0	0.1	0.3	0.6	10.0	0.0	0.8426308338620714	0.9277631330363918	1.8052747720200921	0.6064183451104459
tomcat70-55309	1.8265650165580332	2.09861228866811	2.386294361119891	0.4813598355580557	0.45873383014950125	0.5349426197291606	0.6155556452250242	0.20579616614351462	0.45873383014950125	0.5349426197291606	0.6155556452250242	0.20579616614351462	0.1851422552024912	0.0	0.9947513372524577	0.24568780442855837	0.3540696312335918	1.0	0.9	0.1	0.9	0.1	0.1	0.4	0.5	10.0	0.4	0.8995634351585806	0.9710994465233598	2.2297971505385425	1.3674058478143176
tomcat70-46096	2.092045585216373	2.09861228866811	2.386294361119891	0.3025481678781584	0.2570094839805073	0.2570094839805073	0.2751092568194382	0.025596944224688212	0.2570094839805073	0.2570094839805073	0.2751092568194382	0.025596944224688212	0.21041667261056335	0.0	0.9914063018193662	0.25730186624892243	0.2530543983981096	1.0	1.0	0.1	1.0	0.0	0.0	0.0	1.0	10.0	0.0	0.7977879219685042	0.7977879219685042	0.7977879219685042	0.0
tomcat70-53266	2.574876958946603	2.386294361119891	3.995732273553991	0.8129310217596069	0.32772690167173946	0.181934494448829	0.9078032281623712	0.3964115843597755	0.32772690167173946	0.181934494448829	0.9078032281623712	0.3964115843597755	0.24879540134453426	0.20479400153079974	0.9914063018193662	0.26788119592818826	0.2728841128199302	0.7952059984692003	1.0	0.0	1.0	0.0	0.0	0.5	0.5	10.0	0.0	0.037442350556442676	0.037570480955301966	0.8536551608826701	0.4743673646375934
tomcat70-49170	2.4082761325543536	2.09861228866811	4.295836866004329	0.8249434597067318	0.27053997388381223	0.27053997388381223	0.2845603926137905	0.019827866318085086	0.27053997388381223	0.27053997388381223	0.2845603926137905	0.019827866318085086	0.19769018599371022	0.0	0.9914063018193662	0.25125921144195495	0.32506205573934926	1.0	1.0	0.1	1.0	0.0	0.0	0.3	0.7	9.0	0.3	0.7666875523578683	0.7666875523578683	0.7666875523578683	0.0
