eclipse.jdt.debug-167426	1.3178053830347947	1.0	2.09861228866811	0.42665434717999146	0.4646453078298954	0.5077014449503634	0.686062052957065	0.14699337865931889	0.4646453078298954	0.5077014449503634	0.686062052957065	0.14699337865931889	0.2530123926917931	0.240479020170374	0.9937567964957363	0.22088177940008105	0.31327706748212497	0.759520979829626	0.8	0.3	0.8	0.2	0.1	0.6	0.3	10.0	0.0	1.0328513319681367	1.0159377004242653	2.6937920204751538	0.7626006136882157
eclipse.jdt.debug-53250	1.872323127482751	1.8958797346140277	2.386294361119891	0.5503614809928243	0.4977279887202081	0.5274918366828028	0.9054937400239969	0.2430398188177611	0.4977279887202081	0.5274918366828028	0.9054937400239969	0.2430398188177611	0.26257405389109184	0.2598948936567379	0.9937567964957363	0.22062398183203452	0.3196025470335238	0.7401051063432621	1.0	0.4	1.0	0.0	0.0	0.7	0.3	10.0	0.0	0.6718573592312896	0.44326870587924694	4.695272020685278	1.2655780346945493
eclipse.jdt.debug-24579	1.138629436111989	1.0	1.6931471805599454	0.29225651257245516	0.7742670037299287	0.8305999306113451	1.0	0.26173444345517083	0.7742670037299287	0.8305999306113451	1.0	0.26173444345517083	0.2490505337722832	0.23657602134976702	0.9937567964957363	0.22057083203046893	0.3180672533126441	0.763423978650233	1.0	0.5	1.0	0.0	0.0	1.0	0.0	10.0	0.0	1.2289373031453212	0.0	7.3343293503005365	1.5960060857112441
eclipse.jdt.debug-170502	1.7860185057472167	1.8958797346140277	2.386294361119891	0.4729007444493645	0.43596154462031256	0.3503848318895566	0.9054937400239969	0.2372809635744693	0.43596154462031256	0.3503848318895566	0.9054937400239969	0.2372809635744693	0.44262739115603766	0.522848867045049	0.7224659615306076	0.20509369414301565	0.33816498693895564	0.47715113295495104	0.9	0.2	0.9	0.1	0.0	0.7	0.3	10.0	0.4	1.07553571584867	0.9482119051853024	4.389890371134096	0.895647901233327
eclipse.jdt.debug-335363	1.2772588722239782	1.0	1.6931471805599454	0.35793966490390583	0.5379378194733027	0.5483540324745108	1.0	0.23459681515646424	0.5379378194733027	0.5483540324745108	1.0	0.23459681515646424	0.3675965759407498	0.40396311049908185	0.7224659615306076	0.21870361239311595	0.4023056288407704	0.5960368895009182	1.0	0.1	1.0	0.0	0.1	0.5	0.4	10.0	0.1	1.1550550179506331	1.0709310877089129	5.0317442573064906	1.1103018450109245
eclipse.jdt.debug-229380	1.6356107660695893	1.6931471805599454	2.386294361119891	0.4963770490637443	0.5594691692425141	0.4576820495351167	1.0	0.27118205968179115	0.5594691692425141	0.4576820495351167	1.0	0.27118205968179115	0.35819197886707277	0.38904295252631993	0.7224659615306076	0.2216381252315524	0.3804769032395041	0.6109570474736801	0.8	0.2	0.8	0.3	0.1	0.6	0.3	10.0	0.0	0.7108334921378543	0.5775261683662969	2.132155844305402	0.7584431387274397
eclipse.jdt.debug-350733	1.8435549202375727	1.6931471805599454	3.4849066497880004	0.8506043711084781	0.5400820558741839	0.5032221546943703	1.0	0.20610537160906822	0.5400820558741839	0.5032221546943703	1.0	0.20610537160906822	0.2579020481410817	0.253647620748346	0.9937567964957363	0.22027650760333892	0.40373669802393686	0.746352379251654	0.9	0.2	0.9	0.1	0.0	0.7	0.3	10.0	0.2	0.9457367087230611	0.8635298465179349	4.389890371134096	1.2635439672256825
eclipse.jdt.debug-13834	1.5257495372027783	1.6931471805599454	2.386294361119891	0.5040334329154543	0.5757488732842977	0.5882429928966354	1.0	0.29885588644837446	0.5757488732842977	0.5882429928966354	1.0	0.29885588644837446	0.3458403054438992	0.3866047074335062	0.7224659615306076	0.22768810072722806	0.3256846502976935	0.6133952925664938	0.9	0.3	0.9	0.1	0.0	0.7	0.3	10.0	0.1	0.7176234611387577	0.4435930764879943	2.6803690001430134	0.790379566016827
eclipse.jdt.debug-12300	1.0693147180559945	1.0	1.6931471805599454	0.21919238442934133	0.6015144373449205	0.6320062215841407	0.9054937400239969	0.2083240650767445	0.6015144373449205	0.6320062215841407	0.9054937400239969	0.2083240650767445	0.3300483345082481	0.35443554452010145	0.7224659615306076	0.22247139278383257	0.3453600879889921	0.6455644554798985	0.8	0.2	0.8	0.2	0.1	0.8	0.1	10.0	0.1	0.6335686288504155	0.0	2.6708902561884695	0.8674045449492431
eclipse.jdt.debug-33292	1.154032706791099	1.0	1.6931471805599454	0.30564917695453336	0.6547625525477221	0.7346902271676852	0.9054937400239969	0.23573527729862487	0.6547625525477221	0.7346902271676852	0.9054937400239969	0.23573527729862487	0.24533059495578352	0.22544029467755483	0.9937567964957363	0.21989460615806844	0.3329687115557153	0.7745597053224451	0.6	0.3	0.6	0.3	0.1	0.6	0.2	10.0	0.1	1.0829149695504727	0.8508551609692159	4.695272020685278	1.3405419831919698
