84609	3
79107	1
94467	1
78854	1
94598	28
104966	1
107145	1
78856	6
94603	8
102794	2
88717	2
108813	16
97678	1
90258	1
80276	3
96916	5
91159	1
86294	32
97177	1
119192	1
111259	14
93724	1
100387	1
90018	2
79268	101
87460	2
103976	3
78634	1
81834	23
82346	2
84012	1
105772	2
87855	27
106289	1
99376	165
113971	6
95410	1
91317	11
96053	10
87997	7
89533	3
80830	7
83262	98
87363	4
99266	1
82500	3
92612	1
93380	1
117574	1
99145	1
84557	6
108236	1
92241	1
97745	1
85072	1
92757	1
78548	4
104150	2
75739	1
78559	1
108769	2
102756	1
86631	21
115947	32
101354	1
81265	3
81264	2
86000	7
83699	7
97651	1
79481	1
80120	1
108792	1
80506	1
88829	1
77948	15
87676	2
