337415	2
222080	2
442245	188
455042	1
385293	134
424591	74
85384	13
252556	1
471062	1
409236	3
28951	11
363293	1
480029	2
409245	4
380313	41
413083	2
399769	6
420004	6
410402	14
467618	2
483895	31
426678	1
485302	17
341296	3
29621	1
162740	80
476859	17
401848	2
434630	2
176320	14
11076	201
373953	5
421711	1
180169	1
65738	251
403147	1
427218	5
391376	1
234074	13
438875	35
413913	14
369381	1
24934	1
472815	2
385132	64
412650	7
357110	174
479474	2
90612	1
423409	11
401790	1
23162	1
403705	30
421469	125
431275	1
190268	2
277382	15
393356	4
412639	1
418843	302
423280	1
427216	4
439431	77
448043	296
46084	38
464570	2
471034	1
474762	2
483467	24
488888	252
92005	66
15036	2
388634	33
396139	63
396258	6
399567	2
401989	3
403457	5
405051	4
405889	243
412882	4
415911	2
416313	18
417388	4
417669	1
418919	1
424718	1
426434	1
430451	1
478427	3
69658	1
70665	5
104245	1
124099	-1
126180	34
126914	1
145202	22
148328	9
149562	-1
150655	3
158274	1
165346	113
168331	11
170843	2
17531	1495
176591	4
181393	1
186457	4
193784	12
208186	7
217002	1
228691	10
268802	1
29516	196
301894	27
30516	9
327143	1
341499	2
41554	227
421796	3
424075	1
425493	1
429763	2
429949	3
430987	1
431963	82
432603	2
435397	1
441338	1
448800	1
451660	1
451677	1
460465	4
470535	1
483690	2
488461	1
55930	4
79809	2
83297	4
88757	1
405125	5
406396	16
422107	1
25377	220
31261	22
403036	3
42243	7
456395	7
