@relation HQ-NL

@attribute bugid string
@attribute avgTF numeric
@attribute medianTF numeric
@attribute maxTF numeric
@attribute stdTF numeric
@attribute avgIDF numeric
@attribute medianIDF numeric
@attribute maxIDF numeric
@attribute stdIDF numeric
@attribute avgTFIDF numeric
@attribute medianTFIDF numeric
@attribute maxTFIDF numeric
@attribute stdTFIDF numeric
@attribute avgTermEntropy numeric
@attribute medianTermEntropy numeric
@attribute maxTermEntropy numeric
@attribute stdTermEntropy numeric
@attribute JSD numeric
@attribute QSI numeric
@attribute nounRatio numeric
@attribute verbRatio numeric
@attribute nounVerbRatio numeric
@attribute otherPOSRatio numeric
@attribute titleKeywordRatio numeric
@attribute bodyKeywordRatio numeric
@attribute bothPositionKeywordRatio numeric
@attribute uniqueKeywords numeric
@attribute groundTruthTermRatio numeric
@attribute avgPMI numeric
@attribute medianPMI numeric
@attribute maxPMI numeric
@attribute stdPMI numeric
@attribute classlabel {'opt','not-opt'}

@data
ecf-192574	1.0	1.0	1.0	0.0	0.6105610598229274	0.5795989221745643	0.9126813362866741	0.1395708087278862	0.6105610598229274	0.5795989221745643	0.9126813362866741	0.1395708087278862	0.40705396011611195	0.42666267058611196	0.9541357903523484	0.22187379554107547	0.4080237895263431	0.573337329413888	0.5	0.1	0.5	0.0	0.2	0.3	0.0	10.0	0.1	1.1396743827137608	0.5481850822736422	4.021703125515423	1.2946669510938245	not-opt
ecf-192573	1.2310490601866484	1.0	1.6931471805599454	0.35793966490390583	0.37869163068784717	0.31437290032452625	0.6869691985882167	0.20827455272546982	0.37869163068784717	0.31437290032452625	0.6869691985882167	0.20827455272546982	0.3990464050936052	0.4195447087362176	0.9541357903523484	0.22517589097445453	0.30803077337575185	0.5804552912637824	0.5	0.0	0.5	0.1	0.0	0.6	0.0	10.0	0.1	0.7418843228110353	0.6022523035439179	2.9363360635973343	0.7604791911767522	not-opt
ecf-259233	1.519860385419959	1.6931471805599454	1.6931471805599454	0.3465735902799727	0.46622825491160563	0.3878433869646472	0.7380458071729002	0.1844352821760539	0.46622825491160563	0.3878433869646472	0.7380458071729002	0.1844352821760539	0.41379994833372513	0.4289918587521942	0.9541357903523484	0.22612145988473667	0.2675687321735862	0.5710081412478059	0.5714285714285714	0.14285714285714285	0.5714285714285714	0.0	0.0	0.14285714285714285	0.42857142857142855	7.0	0.0	0.7371730730892172	0.3691584213765401	2.273648090522098	0.8084785254187691	opt
ecf-269612	1.2970630773828338	1.0	1.6931471805599454	0.37050275260909293	0.4579878405498954	0.436743362625551	0.8616033789950089	0.2966511582961357	0.4579878405498954	0.436743362625551	0.8616033789950089	0.2966511582961357	0.41151245134992714	0.4281597229738027	0.9541357903523484	0.22751228310275995	0.28990143333146645	0.5718402770261972	0.6	0.1	0.6	0.2	0.1	0.3	0.3	10.0	0.1	1.1893650152667588	0.6478498949827908	5.46206470790559	1.5028973249444433	not-opt
ecf-193415	1.3106133312235002	1.0	2.09861228866811	0.44657583844482795	0.4868250780299778	0.49572379173684156	0.7099362305302065	0.16146259490253922	0.4868250780299778	0.49572379173684156	0.7099362305302065	0.16146259490253922	0.4535232609590911	0.439494131898958	0.9541357903523484	0.221338126108313	0.35248906606211694	0.560505868101042	0.6	0.3	0.6	0.2	0.2	0.3	0.3	10.0	0.1	1.0267977994542954	0.8632867033195699	2.628851363849374	0.7401465613336098	not-opt
ecf-209410	1.2310490601866484	1.0	1.6931471805599454	0.3465735902799727	0.5304160225592296	0.5241252706521264	1.0	0.22762853532488653	0.5304160225592296	0.5241252706521264	1.0	0.22762853532488653	0.33958394032202044	0.3980755034581198	0.6725093313035466	0.26295258877304356	0.3008079794052615	0.6019244965418802	0.9	0.2	0.9	0.0	0.3	0.5	0.1	10.0	0.0	0.3361439232931568	0.0	2.8976982708919206	0.8412564917974422	not-opt
ecf-342782	1.2970630773828338	1.0	2.386294361119891	0.5453652852266224	0.4777585766139202	0.341351945875224	1.0	0.32546864478341614	0.4777585766139202	0.341351945875224	1.0	0.32546864478341614	0.3851402280394173	0.413190732022558	0.9932368987362996	0.22966005257295297	0.29597873042452955	0.5868092679774419	0.6	0.1	0.6	0.1	0.2	0.4	0.1	10.0	0.0	0.6611560080211446	0.48303475322466544	3.1159945029718057	1.0476928503012901	not-opt
ecf-218027	1.2772588722239782	1.0	1.6931471805599454	0.3796523464637884	0.406974183778119	0.45955419502831674	0.5996554800102895	0.14040409616983904	0.406974183778119	0.45955419502831674	0.5996554800102895	0.14040409616983904	0.4142591772932261	0.4339843130032604	0.9541357903523484	0.22445334492909746	0.30761000169754127	0.5660156869967397	0.4	0.2	0.4	0.1	0.2	0.1	0.2	10.0	0.0	0.9308396821504312	0.9059347173421398	2.6117352566168437	0.8206743386668243	not-opt
ecf-222865	1.0866433975699932	1.0	1.6931471805599454	0.2450645358671368	0.5745663167991364	0.5345299267720578	0.9126813362866741	0.22619060771960584	0.5745663167991364	0.5345299267720578	0.9126813362866741	0.22619060771960584	0.43383286843897373	0.4346086585722904	0.9541357903523484	0.23032646216082958	0.3210584154757553	0.5653913414277096	0.7	0.2	0.7	0.1	0.4	0.4	0.0	10.0	0.0	0.9076162907741009	0.5567899294671605	4.768917527345645	1.1945779512964407	opt
ecf-222868	1.2772588722239782	1.0	1.6931471805599454	0.3796523464637884	0.6221492910514954	0.55665997899682	1.0	0.20964813744984492	0.6221492910514954	0.55665997899682	1.0	0.20964813744984492	0.4220063457867725	0.42420371521293515	0.9541357903523484	0.2314853720783578	0.3630798288884339	0.5757962847870648	0.5	0.2	0.5	0.0	0.3	0.0	0.2	10.0	0.0	0.8168461647719272	0.0	4.9512390841395995	1.2317344245997943	not-opt
